snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time
5.806643,-0.3806103,2.391834,12.41953,52.71058,34,11/02/2020 21:28:11
5.806643,1.039958,5.954856,12.41953,354.2891,34,11/02/2020 21:28:12
5.806643,1.427349,-1.459053,12.41953,263.804,34,11/02/2020 21:28:13
4.77998,4.801857,-3.291401,12.41953,297.595,34,11/02/2020 21:28:14
4.77998,6.556183,-2.740349,12.41953,73.60699,34,11/02/2020 21:28:15
4.779981,7.308261,0.9215755,12.41953,324.4479,34,11/02/2020 21:28:16
4.779981,5.794839,1.22386,12.41953,291.6529,34,11/02/2020 21:28:17
1.387461,9.896222,0.02595711,12.41953,42.09255,35,11/02/2020 21:28:18
0.3304039,12.55929,1.297758,12.41953,278.6492,35,11/02/2020 21:28:19
0.3304039,5.54288,4.332264,12.41953,43.25768,35,11/02/2020 21:28:20
0.3304039,1.338102,6.467853,12.41953,325.8043,35,11/02/2020 21:28:21
0.3304039,1.726149,11.55064,12.41953,56.10646,35,11/02/2020 21:28:22
0.3304039,7.000002,9.169518,12.41953,194.2925,35,11/02/2020 21:28:23
0.3251569,5.212317,13.19939,12.41953,271.1822,35,11/02/2020 21:28:24
0.3251569,7.592647,14.2104,12.41953,49.70638,35,11/02/2020 21:28:25
0.2113271,6.658615,16.76643,12.41953,336.5597,35,11/02/2020 21:28:26
0.2113271,4.913463,19.60873,12.41953,227.5034,35,11/02/2020 21:28:27
0.2113271,4.97571,17.52973,12.41953,104.1782,35,11/02/2020 21:28:28
0.2113271,2.320609,19.23195,12.41953,260.1026,35,11/02/2020 21:28:29
0.2113271,-1.27031,10.69888,12.41953,268.4235,35,11/02/2020 21:28:30
0.2113271,-4.726052,13.97122,12.41953,312.5826,35,11/02/2020 21:28:31
0.2865036,-8.496941,17.11361,12.41953,147.5318,35,11/02/2020 21:28:32
0.1823354,-6.357253,13.28649,12.41953,281.7314,35,11/02/2020 21:28:34
0.809316,-12.75561,19.88853,12.41953,351.0597,35,11/02/2020 21:28:35
0.809316,-15.49537,22.59689,12.41953,76.36508,35,11/02/2020 21:28:36
0.809316,-12.546,23.98043,12.41953,99.27406,35,11/02/2020 21:28:37
0.9738141,-11.55313,26.14248,12.41953,297.9425,35,11/02/2020 21:28:38
1.041057,-10.24506,21.044,12.41953,189.9903,35,11/02/2020 21:28:39
1.041057,-11.12468,12.64167,12.41953,175.3614,35,11/02/2020 21:28:40
1.041057,-6.083622,9.464746,12.41953,259.898,35,11/02/2020 21:28:41
0.4153336,-13.50933,13.47648,12.41953,323.3577,35,11/02/2020 21:28:42
0.4153336,-10.53386,9.447282,12.41953,368.5995,35,11/02/2020 21:28:43
0.2627387,-12.17381,14.23945,12.41953,63.55531,35,11/02/2020 21:28:44
0.3404074,-9.042388,13.1702,12.41953,125.5232,35,11/02/2020 21:28:45
0.3404074,-4.231239,16.96518,12.41953,194.9625,35,11/02/2020 21:28:46
0.3404074,-3.20329,15.04261,12.41953,219.5603,35,11/02/2020 21:28:47
0.3404074,-10.04423,18.02671,12.41953,318.4071,35,11/02/2020 21:28:48
0.3404074,-11.47137,24.88009,12.41953,85.23656,35,11/02/2020 21:28:49
0.3404074,-11.09013,25.54049,12.41953,364.591,35,11/02/2020 21:28:50
0.5806343,-10.43056,24.90243,12.41953,123.8652,35,11/02/2020 21:28:51
0.5806343,-12.2968,31.6509,12.41953,300.3764,35,11/02/2020 21:28:52
0.5806343,-12.22193,33.69986,12.41953,372.4225,35,11/02/2020 21:28:53
1.509828E-07,-6.815527,36.53121,12.41953,210.4284,36,11/02/2020 21:28:54
1.509828E-07,-4.576581,31.17382,12.41953,69.27481,36,11/02/2020 21:28:55
1.509828E-07,-4.903035,25.43233,12.41953,236.8706,36,11/02/2020 21:28:56
1.509828E-07,-9.246665,21.35327,12.41953,182.064,36,11/02/2020 21:28:57
9.539884,-7.249417,13.37862,5.002607,164.0806,36,11/02/2020 21:28:58
8.242027,7.719483,3.312558,5.002607,166.427,36,11/02/2020 21:28:59
0,9.518599,1.937454,5.002607,350.8218,38,11/02/2020 21:29:00
0.2301542,12.33727,2.214993,13.33696,185.2791,38,11/02/2020 21:29:01
0.2212967,11.17427,8.593054,13.33696,56.60996,38,11/02/2020 21:29:02
0.2212967,12.51171,14.45004,13.33696,94.95576,38,11/02/2020 21:29:03
0.2212967,8.720221,10.45708,13.33696,345.0207,38,11/02/2020 21:29:04
0.2370369,6.400543,12.47004,13.33696,100.4217,38,11/02/2020 21:29:05
9.700344,4.265979,11.01001,11.48005,89.41576,38,11/02/2020 21:29:06
9.700344,-3.901751,6.825514,11.48005,235.1848,38,11/02/2020 21:29:07
9.700344,-7.617856,1.014387,11.48005,379.9406,38,11/02/2020 21:29:08
0,-3.533135,-0.3063755,11.48005,119.6744,39,11/02/2020 21:29:09
0,-2.718771,9.283597,11.48005,42.07494,39,11/02/2020 21:29:10
0,4.585147,14.39905,11.48005,114.6236,39,11/02/2020 21:29:11
0,4.194396,12.67245,11.48005,52.7935,39,11/02/2020 21:29:12
0.2756929,6.009305,13.96401,11.48005,68.04219,39,11/02/2020 21:29:13
0.2756929,-0.8635809,12.60205,11.48005,38.10361,39,11/02/2020 21:29:14
0.2756929,-8.287704,16.78592,11.48005,300.9886,39,11/02/2020 21:29:15
0.2756929,0.323254,13.60282,11.48005,156.9864,39,11/02/2020 21:29:16
0.2756929,0.3815181,18.33399,11.48005,253.3928,39,11/02/2020 21:29:17
0.2756929,-8.877088,15.93803,11.48005,289.4788,39,11/02/2020 21:29:18
0.2756929,-4.662097,17.33517,11.48005,61.82573,39,11/02/2020 21:29:19
0.2756929,-5.432188,20.1957,11.48005,27.17881,39,11/02/2020 21:29:20
0.2756929,1.45016,21.69555,11.48005,254.0547,39,11/02/2020 21:29:21
0.2756929,-4.473447,18.84506,11.48005,367.0301,39,11/02/2020 21:29:22
0.2756929,-8.944103,25.33931,11.48005,121.4866,39,11/02/2020 21:29:23
9.704138,-11.19576,16.51862,8.8508,248.8946,39,11/02/2020 21:29:24
9.704138,-14.85863,3.685041,8.8508,67.77525,39,11/02/2020 21:29:25
0,-15.95761,0.6948452,8.8508,218.2997,40,11/02/2020 21:29:26
0,-8.955505,1.612049,8.8508,354.7635,40,11/02/2020 21:29:27
1.124829E-08,-9.11105,3.597275,8.8508,26.82401,41,11/02/2020 21:29:28
6.909393,-7.6545,17.49307,4.472677,367.0796,41,11/02/2020 21:29:29
14.16916,-6.782488,26.76947,13.32217,112.068,41,11/02/2020 21:29:30
17.03488,-8.955895,41.29654,10.18975,321.2549,41,11/02/2020 21:29:31
17.03488,-8.12207,57.98684,10.18975,207.9666,41,11/02/2020 21:29:32
17.03488,-5.215183,65.32992,10.18975,199.5639,41,11/02/2020 21:29:33
0,-3.92146,61.22677,10.18975,229.4229,42,11/02/2020 21:29:34
0,-9.899132,55.21265,10.18975,223.8419,42,11/02/2020 21:29:35
0,-11.85693,45.45087,10.18975,210.6544,42,11/02/2020 21:29:36
0,-12.44114,41.57482,10.18975,179.1961,42,11/02/2020 21:29:37
0,-9.132594,37.49201,10.18975,217.7466,43,11/02/2020 21:29:38
0,-10.49829,31.03453,10.18975,275.6918,43,11/02/2020 21:29:39
0,-5.037174,31.71017,10.18975,234.1985,43,11/02/2020 21:29:40
0.3399563,-2.362705,32.02315,10.18975,39.91699,43,11/02/2020 21:29:41
0.4401857,4.919079,32.40918,10.18975,212.7437,43,11/02/2020 21:29:42
0.4401857,8.572862,24.2027,10.18975,199.6208,43,11/02/2020 21:29:43
0.4401857,10.4631,21.56672,10.18975,190.1665,43,11/02/2020 21:29:44
0.4401857,5.321028,17.44185,10.18975,303.6106,43,11/02/2020 21:29:45
0.4401857,12.54406,17.55206,10.18975,227.2586,43,11/02/2020 21:29:46
0.4401857,10.79027,18.17433,10.18975,295.0273,43,11/02/2020 21:29:47
0.4401857,3.204001,12.56021,10.18975,248.3934,43,11/02/2020 21:29:48
0.4401857,4.960621,11.1121,10.18975,180.5583,43,11/02/2020 21:29:49
0.4401857,4.754194,16.38219,10.18975,156.3463,43,11/02/2020 21:29:50
0.4401857,1.270513,10.33526,10.18975,254.6102,43,11/02/2020 21:29:51
0.4401857,3.941528,18.81232,10.18975,365.0539,43,11/02/2020 21:29:52
6.6746,-4.588186,14.10128,8.744576,217.2647,43,11/02/2020 21:29:53
6.6746,-8.485251,8.69338,8.744576,140.566,43,11/02/2020 21:29:54
6.6746,-8.933375,5.472063,8.744576,354.5018,43,11/02/2020 21:29:55
6.6746,-10.51818,2.059341,8.744576,134.9208,43,11/02/2020 21:29:56
6.740766E-07,-5.108505,1.144003,8.744576,72.0526,44,11/02/2020 21:29:57
6.740766E-07,-2.386216,6.573343,8.744576,132.6926,44,11/02/2020 21:29:58
6.740766E-07,-2.353417,3.990903,8.744576,58.82842,44,11/02/2020 21:29:59
6.740766E-07,-2.042707,2.233896,8.744576,279.4774,44,11/02/2020 21:30:00
6.740766E-07,-3.936409,1.666071,8.744576,351.2934,44,11/02/2020 21:30:01
6.740766E-07,-8.559215,10.46282,8.744576,372.9577,44,11/02/2020 21:30:02
6.740766E-07,-8.396393,14.39162,8.744576,237.5096,44,11/02/2020 21:30:03
0.573965,-10.4139,12.99689,8.744576,259.8637,44,11/02/2020 21:30:04
0.573965,-11.07645,5.606728,8.744576,58.62364,44,11/02/2020 21:30:05
0.573965,-4.683279,4.37579,8.744576,109.2606,44,11/02/2020 21:30:06
0.573965,-9.281164,3.675825,8.744576,69.83518,44,11/02/2020 21:30:07
0.573965,-9.018033,9.2672,8.744576,57.86389,44,11/02/2020 21:30:08
9.146625,-14.4331,8.762942,3.865233,67.21857,44,11/02/2020 21:30:09
5.824326,-6.718522,25.13723,3.865233,60.71472,44,11/02/2020 21:30:10
2.165673,-5.394545,26.39673,3.865233,81.90581,44,11/02/2020 21:30:11
4.364836,2.528204,24.71227,10.58136,56.87949,44,11/02/2020 21:30:12
1.709396,-0.2577888,15.69812,10.58136,253.8845,44,11/02/2020 21:30:13
1.59296,5.683005,13.63781,10.58136,110.3665,44,11/02/2020 21:30:14
1.59296,13.52805,17.34455,10.58136,120.1272,44,11/02/2020 21:30:15
8.744391,17.52085,24.82401,13.21074,315.4146,44,11/02/2020 21:30:16
8.744391,16.92064,30.3857,13.21074,334.6032,44,11/02/2020 21:30:17
8.744391,26.90272,32.11694,13.21074,138.0119,44,11/02/2020 21:30:18
8.744391,30.78133,30.2963,13.21074,308.6015,44,11/02/2020 21:30:19
8.744391,33.40693,29.85243,13.21074,270.9798,44,11/02/2020 21:30:20
8.744391,34.1703,30.70168,13.21074,322.3418,44,11/02/2020 21:30:21
8.744391,33.32045,31.77595,13.21074,207.6848,44,11/02/2020 21:30:22
8.744391,37.33119,33.30314,13.21074,174.3635,44,11/02/2020 21:30:23
8.744391,36.98967,39.04012,13.21074,263.4417,44,11/02/2020 21:30:24
8.744391,36.66525,37.88068,13.21074,234.7554,44,11/02/2020 21:30:25
8.744391,37.4305,41.13266,13.21074,375.2036,44,11/02/2020 21:30:26
8.744391,40.05252,44.22551,13.21074,220.6447,44,11/02/2020 21:30:27
8.744391,38.41363,45.77914,13.21074,297.913,44,11/02/2020 21:30:28
8.744391,35.17753,50.25149,13.21074,274.4052,44,11/02/2020 21:30:29
8.744391,39.47194,47.30486,13.21074,202.3808,44,11/02/2020 21:30:30
8.744391,40.93572,45.39941,13.21074,251.7751,44,11/02/2020 21:30:31
8.744391,38.45464,48.93781,13.21074,245.6621,44,11/02/2020 21:30:32
8.744391,37.12602,48.84315,13.21074,262.0519,44,11/02/2020 21:30:33
8.744391,43.18307,49.31377,13.21074,271.718,44,11/02/2020 21:30:34
8.744391,43.45537,51.67417,13.21074,213.8014,44,11/02/2020 21:30:35
8.744391,42.32111,52.41451,13.21074,216.8616,44,11/02/2020 21:30:37
8.744391,43.36508,50.86729,13.21074,273.9313,44,11/02/2020 21:30:38
8.744391,43.01578,50.80215,13.21074,214.6901,44,11/02/2020 21:30:39
8.744391,42.67969,51.25386,13.21074,289.0247,44,11/02/2020 21:30:40
8.744391,39.77481,54.51679,13.21074,303.7687,44,11/02/2020 21:30:41
8.744391,41.44447,54.27446,13.21074,200.2854,44,11/02/2020 21:30:42
7.634517,40.59103,53.54174,13.21074,251.235,44,11/02/2020 21:30:43
7.634517,39.16695,51.60039,13.21074,247.2216,44,11/02/2020 21:30:44
3.114367,31.47451,47.81493,11.0334,252.3461,44,11/02/2020 21:30:45
3.114367,26.89954,41.57742,11.0334,274.3662,44,11/02/2020 21:30:46
0.1526502,20.21065,41.51514,11.0334,262.4013,45,11/02/2020 21:30:47
0.0002087995,17.68535,41.3491,11.0334,213.1248,46,11/02/2020 21:30:48
0.0002087566,14.32234,41.48608,11.0334,179.9516,46,11/02/2020 21:30:49
0.0002087566,11.3484,46.07085,11.0334,238.2055,46,11/02/2020 21:30:50
0.5133231,4.647417,39.13981,11.0334,252.1701,46,11/02/2020 21:30:51
0.5133231,1.514684,31.49579,11.0334,102.263,46,11/02/2020 21:30:52
0.5133231,-1.192604,32.36758,11.0334,327.2642,46,11/02/2020 21:30:53
0.5133231,-2.462015,27.06704,11.0334,185.5098,46,11/02/2020 21:30:54
0.5133231,-6.308045,24.37157,11.0334,348.0454,46,11/02/2020 21:30:55
0.5133231,-7.86738,22.76881,11.0334,324.1251,46,11/02/2020 21:30:56
19.23544,-0.2136996,18.3077,10.52863,131.7427,46,11/02/2020 21:30:57
29.00941,24.7768,8.204443,7.642152,169.5977,46,11/02/2020 21:30:58
16.77929,38.38843,-1.048344,7.642152,348.5818,46,11/02/2020 21:30:59
16.77929,44.34903,-4.918379,7.642152,299.6568,46,11/02/2020 21:31:00
4.768372E-07,47.48727,-12.43715,7.642152,274.2968,47,11/02/2020 21:31:01
9.84068,34.98512,-8.228859,8.43681,377.4292,47,11/02/2020 21:31:02
6.500086,23.3441,-4.215805,8.43681,357.7331,48,11/02/2020 21:31:03
6.500086,18.44991,-5.668865,8.43681,152.8072,48,11/02/2020 21:31:04
6.500086,6.687582,-3.036804,8.43681,326.6349,49,11/02/2020 21:31:05
4.320035,3.163848,-2.059559,8.43681,49.18343,49,11/02/2020 21:31:06
4.320035,-2.924361,2.024082,8.43681,385.1922,49,11/02/2020 21:31:07
4.320035,-3.283913,7.229323,8.43681,198.4718,49,11/02/2020 21:31:08
4.320035,-0.4577154,3.212886,8.43681,269.6773,49,11/02/2020 21:31:09
2.355117,-6.397808,6.682837,8.43681,329.0082,49,11/02/2020 21:31:10
1.000425,-3.012407,10.78831,8.43681,341.7798,49,11/02/2020 21:31:11
0.7372488,-5.221711,14.95855,8.43681,265.0012,49,11/02/2020 21:31:12
0.3123768,-9.077234,13.1177,8.43681,351.0062,49,11/02/2020 21:31:13
0.6389437,-4.283773,16.7673,8.43681,139.043,49,11/02/2020 21:31:14
9.725936,-2.521444,8.969156,10.8288,176.7353,49,11/02/2020 21:31:15
9.725936,-8.364331,-1.601179,10.8288,96.20454,49,11/02/2020 21:31:16
9.725936,-7.74239,-5.56324,10.8288,30.3957,49,11/02/2020 21:31:17
9.725935,-11.42889,-4.215435,10.8288,378.1705,51,11/02/2020 21:31:18
9.725935,-17.77524,-11.35252,10.8288,363.0316,51,11/02/2020 21:31:19
9.009113,-28.22985,-4.06575,6.801021,364.2623,52,11/02/2020 21:31:20
9.009116,-25.44482,-4.058937,6.801021,380.7046,52,11/02/2020 21:31:21
9.009111,-22.55194,-4.222639,6.801021,68.77072,52,11/02/2020 21:31:22
9.009111,-22.98752,-4.194477,6.801021,58.95273,53,11/02/2020 21:31:23
9.009109,-19.67789,-6.224016,6.801021,149.6153,53,11/02/2020 21:31:24
9.009108,-20.33424,-4.22933,6.801021,75.0467,55,11/02/2020 21:31:25
9.009107,-19.92155,-4.20837,6.801021,75.61555,55,11/02/2020 21:31:26
9.009107,-15.66208,-4.240202,6.801021,100.6688,55,11/02/2020 21:31:27
9.009106,-19.17583,-4.217743,6.801021,56.90033,55,11/02/2020 21:31:28
9.009097,-17.1465,-4.22665,6.801021,344.5629,55,11/02/2020 21:31:29
9.009093,-13.95991,-4.300886,6.801021,121.1387,55,11/02/2020 21:31:30
9.009092,-11.88885,-4.218555,6.801021,50.10135,56,11/02/2020 21:31:31
0.9799294,-13.58799,-4.281191,6.801021,297.1596,56,11/02/2020 21:31:32
0.9799294,-15.1976,-5.318275,6.801021,136.92,57,11/02/2020 21:31:33
0.9170937,-7.734661,-6.036676,6.801021,68.50523,57,11/02/2020 21:31:34
0.8529591,-5.631266,0.06467056,6.801021,77.57794,57,11/02/2020 21:31:35
0.8529591,-2.437,7.287333,6.801021,160.946,57,11/02/2020 21:31:36
0.8529591,2.218223,9.407543,6.801021,100.3122,57,11/02/2020 21:31:37
0.8529591,2.677688,11.38404,6.801021,367.4907,57,11/02/2020 21:31:38
0.8529591,1.436132,10.09172,6.801021,295.7741,57,11/02/2020 21:31:39
0.8529591,1.814011,17.53621,6.801021,342.9798,57,11/02/2020 21:31:40
0.8432184,-3.141179,12.24904,6.801021,239.2773,57,11/02/2020 21:31:41
0.8432184,-1.275816,8.261219,6.801021,49.50424,57,11/02/2020 21:31:42
0.8432184,0.2869599,10.08295,6.801021,133.9915,57,11/02/2020 21:31:43
0.8432184,5.057942,11.84515,6.801021,89.16316,57,11/02/2020 21:31:44
0.8432184,9.976357,4.583071,6.801021,176.3482,57,11/02/2020 21:31:45
0.8432184,2.709438,7.557098,6.801021,262.0659,57,11/02/2020 21:31:46
0.8432184,2.347913,-1.473743,6.801021,39.69148,57,11/02/2020 21:31:47
0.7301182,6.67385,0.8020821,6.801021,234.3098,57,11/02/2020 21:31:48
0.880698,5.43522,1.90453,6.801021,72.80244,57,11/02/2020 21:31:49
1.059731,5.428135,-0.3656197,6.801021,262.5844,57,11/02/2020 21:31:50
0.6516122,6.688548,1.206121,11.23442,70.03814,57,11/02/2020 21:31:51
0.4464499,3.508331,6.390853,11.23442,329.3676,57,11/02/2020 21:31:52
0.4464499,1.763384,8.442682,11.23442,43.89406,57,11/02/2020 21:31:53
0.4464499,1.385568,10.83929,11.23442,62.96268,57,11/02/2020 21:31:54
0.4464499,-0.2854828,9.906235,11.23442,267.0451,57,11/02/2020 21:31:55
0.4464499,3.329786,11.19174,11.23442,91.71375,57,11/02/2020 21:31:56
0.4464499,2.197504,11.06707,11.23442,210.3687,57,11/02/2020 21:31:57
0.4464499,1.649868,12.07053,11.23442,322.412,57,11/02/2020 21:31:58
0.4464499,-1.842225,10.42854,11.23442,222.5648,57,11/02/2020 21:31:59
0.9088441,-1.704091,11.34601,11.23442,94.5194,57,11/02/2020 21:32:00
0.9088441,6.382815,10.75827,11.23442,104.4988,57,11/02/2020 21:32:01
10.74221,15.63153,13.84583,12.60333,127.23,57,11/02/2020 21:32:02
5.863533,14.32768,9.280023,12.60333,265.3311,57,11/02/2020 21:32:03
5.863533,18.10826,10.26558,12.60333,317.4607,57,11/02/2020 21:32:04
5.863533,20.92306,5.266933,12.60333,281.2481,57,11/02/2020 21:32:05
5.863533,22.24222,5.48068,12.60333,266.5146,57,11/02/2020 21:32:06
5.863533,20.90676,9.059456,12.60333,300.3831,57,11/02/2020 21:32:07
5.863533,16.71293,7.244946,12.60333,322.0974,57,11/02/2020 21:32:08
5.863533,18.50299,9.981533,12.60333,259.5057,57,11/02/2020 21:32:09
4.319363,19.22314,0.7709198,12.60333,304.9523,58,11/02/2020 21:32:10
4.319363,17.35739,7.091064,12.60333,359.1052,58,11/02/2020 21:32:11
1.863449,24.83534,14.30034,12.60333,334.109,58,11/02/2020 21:32:12
1.86345,24.86082,13.07241,12.60333,259.0402,58,11/02/2020 21:32:13
1.910814,20.56164,11.33882,12.60333,96.77987,58,11/02/2020 21:32:14
0.7067283,17.61916,12.8463,12.60333,300.3931,58,11/02/2020 21:32:15
9.925408,21.25311,22.28208,11.61737,250.8436,58,11/02/2020 21:32:16
9.925408,23.30017,20.71998,11.61737,226.4707,58,11/02/2020 21:32:17
9.925408,27.4972,23.5038,11.61737,349.5332,58,11/02/2020 21:32:18
9.925408,29.25097,28.11846,11.61737,285.0052,58,11/02/2020 21:32:19
6.771958,27.02057,35.32815,11.61737,286.9124,58,11/02/2020 21:32:20
5.107515,23.22316,36.58704,11.61737,364.392,59,11/02/2020 21:32:21
5.107515,25.25251,35.75058,11.61737,315.8615,59,11/02/2020 21:32:22
1.948499,18.23133,36.56828,8.884915,324.1033,60,11/02/2020 21:32:23
1.305466,16.77043,34.09815,8.884915,239.7043,60,11/02/2020 21:32:24
1.305466,9.817673,31.59212,8.884915,317.0254,60,11/02/2020 21:32:25
1.305466,13.03129,34.18438,8.884915,364.3728,60,11/02/2020 21:32:27
0.3003955,6.440875,35.3815,8.884915,327.1474,61,11/02/2020 21:32:28
0.3710611,3.517914,34.50733,8.884915,285.9313,61,11/02/2020 21:32:29
9.942045,-7.075975,38.26922,12.07889,331.5439,61,11/02/2020 21:32:30
9.942045,-13.27854,36.12637,10.46248,33.94988,61,11/02/2020 21:32:31
7.32586,-11.15924,34.87324,5.83891,330.4524,62,11/02/2020 21:32:32
3.632617,-19.26516,35.80921,12.04128,363.1374,63,11/02/2020 21:32:33
0.7143372,-15.17804,36.56929,12.04128,92.17639,65,11/02/2020 21:32:34
0.7143373,-16.18974,31.46021,12.04128,245.9946,65,11/02/2020 21:32:35
0.7143373,-22.81043,23.46504,12.04128,259.079,65,11/02/2020 21:32:36
0.7143373,-26.019,22.61419,12.04128,189.9684,65,11/02/2020 21:32:37
0.7143373,-24.35339,22.67269,12.04128,143.884,65,11/02/2020 21:32:38
0.7143373,-17.88603,20.70089,12.04128,185.8669,65,11/02/2020 21:32:39
0.6345865,-9.508121,18.25561,12.04128,140.1492,65,11/02/2020 21:32:40
0.6345865,-1.16002,16.18133,12.04128,156.2059,65,11/02/2020 21:32:41
0.6345865,-4.295403,20.70043,12.04128,189.8049,65,11/02/2020 21:32:42
0.6345865,-4.453129,20.78105,12.04128,96.55628,65,11/02/2020 21:32:43
0.6345865,-3.244227,14.47461,12.04128,82.0923,65,11/02/2020 21:32:44
0.6345865,-2.866211,16.46215,12.04128,213.7311,65,11/02/2020 21:32:45
0.6345865,-3.538683,16.37198,12.04128,187.775,65,11/02/2020 21:32:46
0.6345865,-9.437839,14.02409,12.04128,336.1596,65,11/02/2020 21:32:47
0.6345865,-10.21268,10.16214,12.04128,215.3085,65,11/02/2020 21:32:48
0.6345865,-11.75151,13.92885,12.04128,350.4117,65,11/02/2020 21:32:49
0.4916078,-10.03569,5.873148,12.04128,191.8742,65,11/02/2020 21:32:50
0.4545797,-7.687075,7.287835,12.04128,112.9964,65,11/02/2020 21:32:51
0.4545797,-5.570764,14.29324,12.04128,90.08492,65,11/02/2020 21:32:52
0.4545797,-3.261331,14.7623,12.04128,153.8044,65,11/02/2020 21:32:53
0.4545797,-1.827798,14.3889,12.04128,217.6269,65,11/02/2020 21:32:54
0.4545797,0.7946391,15.4935,12.04128,127.2084,65,11/02/2020 21:32:55
0.4545797,3.48123,15.89403,12.04128,118.3947,65,11/02/2020 21:32:56
0.4545797,-0.4662076,20.18332,12.04128,352.9443,65,11/02/2020 21:32:57
0.4545797,-1.154325,25.78065,12.04128,170.8418,65,11/02/2020 21:32:58
0.4545797,1.898032,24.19951,12.04128,234.2802,65,11/02/2020 21:32:59
0.4545797,0.07606932,23.00792,12.04128,162.8211,65,11/02/2020 21:33:00
0.4545797,8.937902,26.23021,12.04128,84.61956,65,11/02/2020 21:33:01
18.61845,-4.822585,30.6797,7.664187,332.8639,65,11/02/2020 21:33:02
18.61845,-18.8063,29.288,7.664187,281.4934,65,11/02/2020 21:33:03
18.61845,-39.47796,31.28499,7.664187,158.2942,65,11/02/2020 21:33:04
0,-47.28046,28.42917,7.664187,101.4686,66,11/02/2020 21:33:05
0,-38.72018,28.69908,7.664187,80.42591,66,11/02/2020 21:33:06
0,-30.96008,25.68442,7.664187,209.3456,66,11/02/2020 21:33:07
0,-25.13485,22.09537,7.664187,85.82162,66,11/02/2020 21:33:08
0,-28.49923,17.90869,7.664187,125.2589,66,11/02/2020 21:33:09
0,-19.67117,15.43509,7.664187,165.6189,66,11/02/2020 21:33:10
0,-19.55395,10.82064,7.664187,144.4387,66,11/02/2020 21:33:11
0,-14.5498,15.79992,7.664187,381.2573,66,11/02/2020 21:33:12
0,-12.74384,12.99355,7.664187,383.6709,66,11/02/2020 21:33:13
0,-12.58377,14.82183,7.664187,78.03859,66,11/02/2020 21:33:14
0,-3.86873,12.96284,7.664187,74.15382,66,11/02/2020 21:33:15
0,-2.25999,13.91087,7.664187,104.4619,66,11/02/2020 21:33:16
0,3.339118,12.22288,7.664187,367.1519,66,11/02/2020 21:33:17
0,-1.829458,14.86534,7.664187,287.7284,66,11/02/2020 21:33:18
0,-3.405192,13.21047,7.664187,249.0957,66,11/02/2020 21:33:19
0,3.178823,11.22304,7.664187,161.1176,66,11/02/2020 21:33:20
0,5.734919,10.81972,7.664187,138.593,66,11/02/2020 21:33:21
0,0.1672166,8.938868,7.664187,56.68027,66,11/02/2020 21:33:22
0,0.04009733,15.18396,7.664187,286.3076,66,11/02/2020 21:33:23
0,-1.664539,22.88318,7.664187,67.3407,66,11/02/2020 21:33:24
0,-1.812134,19.05489,7.664187,248.841,66,11/02/2020 21:33:25
0,-2.361927,19.91818,7.664187,27.36567,66,11/02/2020 21:33:26
0,-5.957298,23.23086,7.664187,231.5492,66,11/02/2020 21:33:27
8.379054,-6.359033,11.60936,2.305592,252.3039,66,11/02/2020 21:33:28
15.23407,-20.4486,6.695457,4.405105,209.2209,66,11/02/2020 21:33:29
15.23407,-33.97933,16.44062,4.405105,60.33903,66,11/02/2020 21:33:30
15.23407,-42.11883,19.26661,4.405105,76.42087,66,11/02/2020 21:33:31
15.23407,-48.52541,22.41634,4.405105,78.52364,66,11/02/2020 21:33:32
9.536743E-07,-39.8844,23.68593,4.405105,137.7331,67,11/02/2020 21:33:33
9.536743E-07,-35.08557,15.68324,4.405105,216.0008,67,11/02/2020 21:33:34
0.720542,-29.05284,15.3383,4.405105,122.7909,67,11/02/2020 21:33:35
0.720542,-25.08657,20.42301,4.405105,147.773,67,11/02/2020 21:33:36
0.720542,-16.6595,15.826,4.405105,100.7323,67,11/02/2020 21:33:37
0.720542,-10.60021,15.99895,4.405105,34.12527,67,11/02/2020 21:33:38
0.720542,-11.36729,17.69604,4.405105,385.7212,67,11/02/2020 21:33:39
0.720542,-13.93381,14.07401,4.405105,230.5778,67,11/02/2020 21:33:40
0.720542,-19.93176,8.547819,4.405105,151.6576,67,11/02/2020 21:33:41
0.5759475,-14.21009,3.808216,4.405105,211.2667,67,11/02/2020 21:33:42
0.6155041,-7.683682,1.642326,4.405105,39.60462,68,11/02/2020 21:33:43
0.5459926,-7.829283,5.633734,4.405105,238.8022,68,11/02/2020 21:33:44
0.376756,-11.20651,9.912572,4.405105,153.5218,68,11/02/2020 21:33:45
0.376756,-9.304891,12.07254,4.405105,81.11419,68,11/02/2020 21:33:46
0.376756,-4.376644,6.772321,4.405105,319.3481,68,11/02/2020 21:33:47
0.376756,-7.837195,7.758417,4.405105,85.63725,68,11/02/2020 21:33:48
0.376756,-8.225323,8.428396,4.405105,337.089,68,11/02/2020 21:33:49
0.376756,-3.948114,7.066412,4.405105,173.6041,68,11/02/2020 21:33:50
0.9405793,-5.116735,12.88156,4.405105,336.8026,68,11/02/2020 21:33:51
0.7807475,-3.237495,8.488386,4.405105,199.4091,68,11/02/2020 21:33:52
0.7807475,-9.654802,7.340026,4.405105,191.16,68,11/02/2020 21:33:53
0.7807475,-12.19632,12.47456,4.405105,362.6178,68,11/02/2020 21:33:54
