snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time
8.715221,-32.53649,56.67233,6.057384,173.5283,44,11/02/2020 20:45:59
7.245254,-26.84721,59.91963,6.057384,189.8419,44,11/02/2020 20:46:00
7.245254,-22.23056,61.78025,6.057384,226.4891,44,11/02/2020 20:46:01
7.245254,-24.62792,60.10983,6.057384,160.159,44,11/02/2020 20:46:02
7.245254,-23.70812,61.20126,6.057384,223.6439,44,11/02/2020 20:46:03
7.245254,-22.98238,60.17454,6.057384,200.5809,44,11/02/2020 20:46:04
7.245254,-19.72677,59.41593,6.057384,224.3803,44,11/02/2020 20:46:05
7.245254,-24.01953,61.50216,6.057384,157.9254,44,11/02/2020 20:46:06
7.245254,-24.36386,59.33012,6.057384,216.0084,44,11/02/2020 20:46:07
7.245254,-21.87873,58.1213,6.057384,156.8782,44,11/02/2020 20:46:08
7.245254,-22.42676,57.43886,6.057384,154.953,44,11/02/2020 20:46:09
7.245254,-19.62092,56.01164,6.057384,168.8654,44,11/02/2020 20:46:10
7.245254,-19.42277,55.90787,6.057384,228.8066,44,11/02/2020 20:46:11
7.245254,-24.10576,53.32103,6.057384,208.1036,44,11/02/2020 20:46:12
7.245254,-22.57768,51.45153,6.057384,168.2883,44,11/02/2020 20:46:13
7.245254,-22.91706,49.57226,6.057384,140.6382,44,11/02/2020 20:46:14
7.245254,-20.23938,49.61613,6.057384,156.4012,44,11/02/2020 20:46:15
7.245254,-22.724,47.31694,6.057384,186.8967,44,11/02/2020 20:46:16
7.245254,-24.95739,50.90924,6.057384,107.919,44,11/02/2020 20:46:17
7.245254,-22.33675,56.69405,6.057384,217.1831,44,11/02/2020 20:46:18
7.245254,-23.46926,53.82359,6.057384,202.4787,44,11/02/2020 20:46:19
7.245254,-18.32544,55.70331,6.057384,184.2811,44,11/02/2020 20:46:20
7.245254,-18.86897,53.95728,6.057384,165.3566,44,11/02/2020 20:46:21
7.245254,-13.79271,54.9773,6.057384,140.8251,44,11/02/2020 20:46:22
7.245254,-11.21431,54.75858,6.057384,153.3503,44,11/02/2020 20:46:23
7.245254,-10.91896,53.88517,6.057384,213.7564,44,11/02/2020 20:46:24
7.245254,-8.817774,52.46286,6.057384,181.9086,44,11/02/2020 20:46:26
7.245254,-3.236353,58.36598,6.057384,229.7056,44,11/02/2020 20:46:27
7.245254,-12.68267,59.62191,6.057384,249.7686,44,11/02/2020 20:46:28
7.245254,-15.58074,57.54276,6.057384,232.7786,44,11/02/2020 20:46:29
7.245254,-15.28674,56.70233,6.057384,146.8336,44,11/02/2020 20:46:30
7.245254,-10.93793,60.46015,6.057384,219.7202,44,11/02/2020 20:46:31
7.245254,-12.06932,58.24074,6.057384,303.8255,44,11/02/2020 20:46:32
7.245254,-14.31408,60.54819,6.057384,181.1922,44,11/02/2020 20:46:33
7.245254,-11.98674,59.07742,6.057384,190.8368,44,11/02/2020 20:46:34
7.245254,-9.628779,57.27704,6.057384,162.983,44,11/02/2020 20:46:35
7.245254,-7.800825,55.15901,6.057384,216.6965,44,11/02/2020 20:46:36
7.245254,-6.424164,53.86094,6.057384,148.9055,44,11/02/2020 20:46:37
7.245254,-5.299041,53.15209,6.057384,229.3641,44,11/02/2020 20:46:38
7.245254,-12.28332,54.0673,6.057384,308.9541,44,11/02/2020 20:46:39
7.245254,-12.55172,53.52188,6.057384,162.6862,44,11/02/2020 20:46:40
7.245254,-5.599074,57.48449,6.057384,136.4087,44,11/02/2020 20:46:41
7.245254,-11.23567,58.82595,6.057384,168.0213,44,11/02/2020 20:46:42
7.245254,-6.525165,58.43599,6.057384,173.4667,44,11/02/2020 20:46:43
7.245254,-9.06092,58.43165,6.057384,217.3998,44,11/02/2020 20:46:44
7.245254,-9.474717,55.60668,6.057384,193.7092,44,11/02/2020 20:46:45
7.245254,-9.628858,53.48164,6.057384,216.7129,44,11/02/2020 20:46:46
7.245254,-15.70383,54.02805,6.057384,201.3561,44,11/02/2020 20:46:47
7.245254,-11.50671,55.77931,6.057384,124.8304,44,11/02/2020 20:46:48
7.245254,-7.639307,55.96807,6.057384,272.8317,44,11/02/2020 20:46:49
7.245254,-11.80797,56.96879,6.057384,249.2497,44,11/02/2020 20:46:50
7.245254,-8.587325,57.87345,6.057384,173.6015,44,11/02/2020 20:46:51
7.245254,-6.457301,56.18011,6.057384,161.9411,44,11/02/2020 20:46:52
7.245254,-7.814164,54.4499,6.057384,232.2515,44,11/02/2020 20:46:53
7.245254,-9.935348,53.24106,6.057384,147.919,44,11/02/2020 20:46:54
7.245254,-4.51458,53.82144,6.057384,126.5024,44,11/02/2020 20:46:55
12.018,-10.03746,53.78788,8.189122,199.1373,44,11/02/2020 20:46:56
7.879806,-19.94326,49.31366,8.189122,238.488,44,11/02/2020 20:46:57
7.879806,-25.12833,42.84154,8.189122,144.6174,44,11/02/2020 20:46:58
5.412805,-24.52136,41.50265,8.189122,222.8925,45,11/02/2020 20:46:59
5.412807,-22.44871,44.08951,8.189122,85.27833,45,11/02/2020 20:47:00
5.412807,-18.15592,43.44399,8.189122,161.9449,45,11/02/2020 20:47:01
5.412807,-22.39024,43.06817,8.189122,163.8782,45,11/02/2020 20:47:02
5.412807,-21.37199,43.44783,8.189122,153.4101,46,11/02/2020 20:47:03
5.412811,-22.18285,41.47543,8.189122,181.706,47,11/02/2020 20:47:04
2.537216,-21.46612,43.14575,8.189122,346.3928,47,11/02/2020 20:47:05
2.034523,-23.21494,43.03097,8.189122,296.5663,47,11/02/2020 20:47:06
1.929325,-22.98703,41.51598,8.189122,150.3804,48,11/02/2020 20:47:07
1.929324,-16.4069,41.51531,8.189122,160.0683,48,11/02/2020 20:47:08
8.643703,-13.92654,45.54256,12.21431,117.0685,48,11/02/2020 20:47:09
8.643703,-2.152147,42.9287,12.21431,160.1079,48,11/02/2020 20:47:10
8.643703,6.883558,38.78649,12.21431,217.6322,48,11/02/2020 20:47:11
2.502922,8.232984,35.59581,12.21431,267.1765,49,11/02/2020 20:47:12
2.502922,6.645085,28.98401,12.21431,279.1424,49,11/02/2020 20:47:13
2.502922,1.864957,23.53771,12.21431,163.3293,49,11/02/2020 20:47:14
2.502922,1.437102,24.01058,12.21431,289.2983,49,11/02/2020 20:47:15
2.502922,8.865954,19.70065,12.21431,61.17832,49,11/02/2020 20:47:16
2.502922,15.85051,23.08476,12.21431,371.3839,49,11/02/2020 20:47:17
2.502922,8.87986,21.78166,12.21431,297.6313,49,11/02/2020 20:47:18
2.502922,7.67056,17.36514,12.21431,163.0574,49,11/02/2020 20:47:19
2.502922,10.47343,22.53082,12.21431,224.433,49,11/02/2020 20:47:20
2.502922,15.00663,17.65714,12.21431,89.70244,49,11/02/2020 20:47:21
2.502922,12.98756,20.63328,12.21431,52.35997,49,11/02/2020 20:47:22
2.502922,9.224068,18.44748,12.21431,282.9161,49,11/02/2020 20:47:23
2.502922,11.49672,23.91057,12.21431,349.8111,49,11/02/2020 20:47:24
2.502922,16.22543,23.6325,12.21431,107.0205,49,11/02/2020 20:47:25
2.502922,24.94219,22.30668,12.21431,44.26201,49,11/02/2020 20:47:26
7.384449,20.32638,28.59617,8.023481,53.46841,49,11/02/2020 20:47:27
7.384449,11.75668,26.21952,12.73545,193.4168,49,11/02/2020 20:47:28
7.384449,-0.9356823,24.19094,12.73545,75.88608,49,11/02/2020 20:47:29
7.384449,-4.516158,24.66171,12.73545,278.4502,49,11/02/2020 20:47:30
7.384449,-16.96536,17.89081,12.73545,46.95266,49,11/02/2020 20:47:31
7.384449,-22.2256,17.46419,12.73545,267.3492,49,11/02/2020 20:47:32
7.384449,-27.73291,24.56005,12.73545,60.74131,49,11/02/2020 20:47:33
7.384449,-29.36282,29.74736,12.73545,29.47048,49,11/02/2020 20:47:34
7.384449,-30.3952,31.43326,12.73545,374.4263,49,11/02/2020 20:47:35
7.384449,-34.27279,27.67594,12.73545,151.0657,49,11/02/2020 20:47:36
7.384449,-36.1462,22.58772,12.73545,99.85894,49,11/02/2020 20:47:37
7.384449,-37.80325,17.0918,12.73545,141.8495,49,11/02/2020 20:47:38
7.384449,-39.0985,22.81817,12.73545,90.41657,49,11/02/2020 20:47:39
7.384449,-37.10087,21.8929,12.73545,141.0152,49,11/02/2020 20:47:40
7.384449,-38.86182,20.81198,12.73545,124.3007,49,11/02/2020 20:47:41
7.384449,-41.62567,20.31033,12.73545,138.7773,49,11/02/2020 20:47:42
7.384449,-40.47205,17.32418,12.73545,78.83141,49,11/02/2020 20:47:43
7.384449,-41.93797,13.15163,12.73545,90.03017,49,11/02/2020 20:47:44
7.384449,-43.16845,17.84417,12.73545,124.3872,49,11/02/2020 20:47:45
7.384449,-44.83683,12.44605,12.73545,73.24794,49,11/02/2020 20:47:46
7.384449,-46.62807,13.68981,12.73545,38.11072,49,11/02/2020 20:47:47
7.384449,-45.70198,15.71641,12.73545,116.0757,49,11/02/2020 20:47:48
7.384449,-43.70388,16.09291,12.73545,134.7314,49,11/02/2020 20:47:49
7.384449,-42.12204,17.26857,12.73545,179.2097,49,11/02/2020 20:47:50
7.384449,-44.21615,8.453508,12.73545,186.9787,49,11/02/2020 20:47:51
7.384449,-42.49206,9.897162,12.73545,88.23914,49,11/02/2020 20:47:52
7.384449,-40.80723,9.556137,12.73545,149.6225,49,11/02/2020 20:47:54
7.384449,-44.34524,15.66278,12.73545,384.3552,49,11/02/2020 20:47:55
7.384449,-46.4913,22.03907,12.73545,102.9386,49,11/02/2020 20:47:56
7.384449,-44.88282,22.40666,12.73545,105.3052,49,11/02/2020 20:47:57
7.384449,-45.5718,23.61645,12.73545,157.0524,49,11/02/2020 20:47:58
7.384449,-43.77348,21.15061,12.73545,92.58508,49,11/02/2020 20:47:59
7.384449,-42.70492,16.82009,12.73545,150.3666,49,11/02/2020 20:48:00
7.384449,-41.04791,12.52322,12.73545,143.8121,49,11/02/2020 20:48:01
7.384449,-38.81247,11.56016,12.73545,135.11,49,11/02/2020 20:48:02
7.384449,-37.68711,11.87247,12.73545,137.4359,49,11/02/2020 20:48:03
7.384449,-36.49253,10.97143,12.73545,77.45504,49,11/02/2020 20:48:04
7.384449,-36.35904,15.4107,12.73545,127.5116,49,11/02/2020 20:48:05
7.384449,-40.60712,11.89282,12.73545,199.963,49,11/02/2020 20:48:06
7.384449,-46.36936,14.64027,12.73545,61.5092,49,11/02/2020 20:48:07
7.384449,-47.81819,21.05956,12.73545,117.4626,49,11/02/2020 20:48:08
7.384449,-48.16742,15.08415,12.73545,147.6257,49,11/02/2020 20:48:09
7.384449,-46.80937,17.75254,12.73545,83.47367,49,11/02/2020 20:48:10
7.384449,-45.20037,21.14978,12.73545,86.34108,49,11/02/2020 20:48:11
7.384449,-43.30192,17.52947,12.73545,115.3779,49,11/02/2020 20:48:12
7.384449,-45.26808,16.02976,12.73545,204.5484,49,11/02/2020 20:48:13
7.384449,-44.06432,10.80522,12.73545,159.1074,49,11/02/2020 20:48:14
7.384449,-44.93307,12.57201,12.73545,41.14183,49,11/02/2020 20:48:15
7.384449,-43.17006,8.736173,12.73545,162.6026,49,11/02/2020 20:48:16
7.384449,-41.31107,5.52595,12.73545,121.4161,49,11/02/2020 20:48:17
7.384449,-45.10596,5.179744,12.73545,92.42374,49,11/02/2020 20:48:18
7.384449,-43.03219,6.974974,12.73545,91.96218,49,11/02/2020 20:48:19
7.384449,-41.13789,9.906434,12.73545,87.92302,49,11/02/2020 20:48:20
7.384449,-39.8237,7.737239,12.73545,121.4582,49,11/02/2020 20:48:21
7.384449,-39.86774,11.87346,12.73545,79.38065,49,11/02/2020 20:48:22
3.406891,-40.97311,12.1636,12.73545,51.35687,49,11/02/2020 20:48:23
3.406891,-39.28249,7.729836,12.73545,177.3082,49,11/02/2020 20:48:24
3.406891,-36.79624,10.97895,12.73545,371.2209,49,11/02/2020 20:48:25
3.406891,-35.71412,8.830955,12.73545,120.9732,49,11/02/2020 20:48:26
3.406891,-31.89554,12.31722,12.73545,93.78832,49,11/02/2020 20:48:27
3.406891,-30.81328,16.98695,12.73545,91.62434,49,11/02/2020 20:48:28
3.406891,-29.41492,11.25411,12.73545,156.1355,49,11/02/2020 20:48:29
3.406891,-29.25906,13.86739,12.73545,77.88879,49,11/02/2020 20:48:30
3.406891,-29.91314,15.25224,12.73545,154.436,49,11/02/2020 20:48:31
3.406891,-24.02809,9.388601,12.73545,132.9141,49,11/02/2020 20:48:32
2.85555,-27.67854,10.51076,12.73545,369.0493,49,11/02/2020 20:48:33
2.85555,-24.63349,15.37503,12.73545,99.22105,49,11/02/2020 20:48:34
2.85555,-23.85798,22.38893,12.73545,94.12741,49,11/02/2020 20:48:35
2.85555,-26.94664,20.87263,12.73545,178.0877,49,11/02/2020 20:48:36
2.85555,-22.04908,13.53445,12.73545,165.951,49,11/02/2020 20:48:37
2.85555,-29.033,16.17227,12.73545,112.4552,49,11/02/2020 20:48:38
16.83566,-17.52391,21.23763,8.669285,74.70679,49,11/02/2020 20:48:39
5.300683E-07,-9.643403,36.5744,3.867226,327.4541,51,11/02/2020 20:48:40
0.2718807,-13.02997,32.22823,3.867226,152.2698,51,11/02/2020 20:48:41
0.2718807,-8.991553,25.09541,3.867226,161.6546,51,11/02/2020 20:48:42
0.2718807,-6.673846,26.43262,3.867226,103.6203,51,11/02/2020 20:48:43
0.2718807,-7.882478,26.45841,3.867226,249.5033,51,11/02/2020 20:48:44
0.2718807,-15.10461,25.55543,3.867226,267.2459,51,11/02/2020 20:48:45
0.2718807,-8.605068,23.50914,3.867226,145.8132,51,11/02/2020 20:48:46
0.2718807,-1.233481,19.33559,3.867226,99.49847,51,11/02/2020 20:48:47
0.2718807,-5.772151,25.20861,3.867226,269.7998,51,11/02/2020 20:48:48
0,-11.04815,36.5503,8.643696,110.9642,52,11/02/2020 20:48:49
4.664918E-08,-9.161204,36.95785,8.643696,244.6135,53,11/02/2020 20:48:50
9.535118E-08,-6.069662,30.4215,8.643696,197.7128,53,11/02/2020 20:48:51
9.535118E-08,-8.461181,24.52533,8.643696,380.185,53,11/02/2020 20:48:52
9.535118E-08,-4.466719,19.98307,8.643696,169.2895,53,11/02/2020 20:48:53
9.535118E-08,-4.844108,21.77171,8.643696,380.2027,53,11/02/2020 20:48:54
9.535118E-08,-4.996948,23.73754,8.643696,262.3634,53,11/02/2020 20:48:55
9.535118E-08,-9.810902,22.95028,8.643696,210.011,53,11/02/2020 20:48:56
9.535118E-08,-4.757699,16.39171,8.643696,137.3208,53,11/02/2020 20:48:57
9.535118E-08,3.062043,16.84365,8.643696,152.9592,53,11/02/2020 20:48:58
9.535118E-08,-1.846483,15.42013,8.643696,278.6029,53,11/02/2020 20:48:59
9.535118E-08,0.1296362,18.44468,8.643696,97.02422,53,11/02/2020 20:49:00
9.535118E-08,0.8707169,13.77593,8.643696,26.75686,53,11/02/2020 20:49:01
9.535118E-08,0.8900882,15.78782,8.643696,355.2151,53,11/02/2020 20:49:02
9.535118E-08,4.025555,22.83301,8.643696,314.2128,53,11/02/2020 20:49:03
9.535118E-08,0.7722729,23.3609,8.643696,92.3885,53,11/02/2020 20:49:04
9.535118E-08,-0.6306567,21.72225,8.643696,280.8051,53,11/02/2020 20:49:05
9.535118E-08,-6.116824,16.88155,8.643696,293.6111,53,11/02/2020 20:49:06
9.535118E-08,-9.796283,18.29457,8.643696,91.74895,53,11/02/2020 20:49:07
9.535118E-08,-3.250484,25.2945,8.643696,78.93176,53,11/02/2020 20:49:08
9.535118E-08,-4.255312,19.04367,8.643696,214.0312,53,11/02/2020 20:49:09
9.535118E-08,-0.09281635,13.88348,8.643696,198.2938,53,11/02/2020 20:49:10
9.535118E-08,6.598134,11.54649,8.643696,93.01791,53,11/02/2020 20:49:11
9.535118E-08,9.039946,13.9502,8.643696,333.1427,53,11/02/2020 20:49:12
9.535118E-08,4.200522,11.40324,8.643696,274.9037,53,11/02/2020 20:49:13
9.535118E-08,1.666422,12.07345,8.643696,352.5412,53,11/02/2020 20:49:14
9.535118E-08,1.133558,8.86752,8.643696,200.6365,53,11/02/2020 20:49:15
9.535118E-08,5.978463,13.63062,8.643696,338.9011,53,11/02/2020 20:49:16
9.535118E-08,5.15888,10.32293,8.643696,223.1839,53,11/02/2020 20:49:17
9.535118E-08,-0.7620426,12.58404,8.643696,292.8322,53,11/02/2020 20:49:18
9.535118E-08,2.22803,14.74878,8.643696,73.10134,53,11/02/2020 20:49:19
9.535118E-08,-1.70422,8.881332,8.643696,198.9192,53,11/02/2020 20:49:20
19.79193,-9.525985,-10.55523,9.264044,239.3958,53,11/02/2020 20:49:21
15.73353,4.393225,-10.47709,6.28668,271.5233,53,11/02/2020 20:49:22
15.73353,12.36494,-7.665838,6.28668,297.7408,53,11/02/2020 20:49:23
14.9774,20.24976,-4.584938,6.28668,129.9338,54,11/02/2020 20:49:25
14.9774,28.16836,-4.232391,6.28668,333.1298,55,11/02/2020 20:49:26
14.9774,28.68679,-4.206341,6.28668,340.536,55,11/02/2020 20:49:27
8.290921,28.19963,-4.246782,6.28668,310.5356,56,11/02/2020 20:49:28
8.290923,29.18426,-4.120728,6.28668,341.0632,57,11/02/2020 20:49:29
8.290922,24.73623,-4.214634,6.28668,379.1753,57,11/02/2020 20:49:30
8.290921,19.44723,-4.148968,6.28668,327.8127,57,11/02/2020 20:49:31
8.290922,24.64566,-5.751928,6.28668,353.4977,57,11/02/2020 20:49:32
8.290921,24.34962,-4.220074,7.202492,364.5977,59,11/02/2020 20:49:33
8.290922,20.52377,-5.3906,6.002975,300.9022,59,11/02/2020 20:49:34
8.290921,19.70772,-4.215445,7.358283,28.0963,60,11/02/2020 20:49:35
8.290915,22.81017,-4.899668,5.658537,215.3075,60,11/02/2020 20:49:36
8.290915,26.33927,-4.95355,12.16501,287.9701,60,11/02/2020 20:49:37
5.472588,24.96743,-4.570784,12.91881,270.8766,61,11/02/2020 20:49:38
5.472588,23.92389,-6.36805,12.91881,364.4175,61,11/02/2020 20:49:39
4.407579,20.66253,-4.349003,8.364144,120.6198,62,11/02/2020 20:49:40
15.66947,17.02531,-4.186489,9.729361,46.78525,63,11/02/2020 20:49:41
15.66947,2.061483,-3.906788,11.7298,50.78955,63,11/02/2020 20:49:42
15.66947,-7.920918,-0.9347458,11.7298,71.57259,63,11/02/2020 20:49:43
9.536743E-07,-8.308648,3.120792,11.7298,370.5134,64,11/02/2020 20:49:44
9.536743E-07,-10.07066,9.107615,11.7298,304.3366,64,11/02/2020 20:49:45
9.536743E-07,-9.188708,13.61983,11.7298,381.0704,64,11/02/2020 20:49:46
9.536743E-07,-9.635037,15.94951,11.7298,248.41,64,11/02/2020 20:49:47
9.536743E-07,-4.193618,21.35831,11.7298,360.6485,64,11/02/2020 20:49:48
9.536743E-07,-2.635328,21.04558,11.7298,74.6958,64,11/02/2020 20:49:49
9.536743E-07,2.208346,24.66737,11.7298,328.9486,64,11/02/2020 20:49:50
9.536743E-07,-2.082092,23.58499,11.7298,177.7714,64,11/02/2020 20:49:51
9.919549,5.516901,19.48254,11.84908,76.78709,64,11/02/2020 20:49:52
29.44631,29.96007,23.32546,7.516006,275.4557,64,11/02/2020 20:49:53
0.1205463,47.88306,36.29204,7.516006,284.3369,65,11/02/2020 20:49:54
0.1205463,39.28531,31.29523,7.516006,267.5213,65,11/02/2020 20:49:55
0.4680436,33.32712,24.98537,7.516006,200.1428,65,11/02/2020 20:49:56
9.783731,21.11628,31.29094,4.128258,61.24669,65,11/02/2020 20:49:57
9.783731,10.50222,33.65654,4.128258,249.6815,65,11/02/2020 20:49:58
9.783731,-5.825579,43.19084,4.128258,360.1613,65,11/02/2020 20:49:59
9.783731,-10.09997,46.01605,4.128258,182.1947,65,11/02/2020 20:50:00
9.783731,-22.83445,47.1339,13.0298,266.115,65,11/02/2020 20:50:01
9.783731,-31.10325,50.68166,13.0298,231.1822,65,11/02/2020 20:50:02
9.783731,-33.0158,55.94779,13.0298,132.7733,65,11/02/2020 20:50:03
9.783731,-35.15443,57.20048,13.0298,118.502,65,11/02/2020 20:50:04
9.783731,-41.11912,55.33384,13.0298,108.4207,65,11/02/2020 20:50:05
9.783731,-41.47234,56.39383,13.0298,127.0752,65,11/02/2020 20:50:06
9.783731,-41.26125,57.54029,13.0298,138.6581,65,11/02/2020 20:50:07
9.783731,-41.88338,56.74109,13.0298,180.3954,65,11/02/2020 20:50:08
9.783731,-47.27645,53.03654,13.0298,195.7444,65,11/02/2020 20:50:09
25.02766,-33.81703,38.52921,5.053621,172.5223,65,11/02/2020 20:50:10
17.93402,-14.30175,20.23188,5.053621,81.81209,65,11/02/2020 20:50:11
17.93402,1.78807,9.872442,5.053621,310.1678,65,11/02/2020 20:50:12
17.93402,9.936534,-2.631138,5.053621,165.1859,65,11/02/2020 20:50:13
9.536743E-07,5.100724,-5.093513,5.053621,277.9242,66,11/02/2020 20:50:14
9.536743E-07,-2.267626,-0.546175,5.053621,356.0719,66,11/02/2020 20:50:15
9.536743E-07,-2.908079,6.635336,5.053621,307.1749,66,11/02/2020 20:50:16
9.536743E-07,-11.87534,3.466866,5.053621,277.3604,66,11/02/2020 20:50:17
9.536743E-07,-5.676651,-0.1075573,5.053621,228.3372,66,11/02/2020 20:50:18
9.536743E-07,-10.28048,2.155771,5.053621,301.0459,66,11/02/2020 20:50:19
9.536743E-07,-15.11638,5.737782,5.053621,71.48766,66,11/02/2020 20:50:20
9.536743E-07,-8.921041,12.63786,5.053621,94.02253,66,11/02/2020 20:50:21
9.536743E-07,-8.580103,7.329602,5.053621,364.5072,66,11/02/2020 20:50:22
9.536743E-07,-8.442938,11.08359,5.053621,286.8911,66,11/02/2020 20:50:23
9.536743E-07,-15.74266,12.90556,5.053621,37.15063,66,11/02/2020 20:50:24
9.536743E-07,-12.55683,21.26135,5.053621,147.7026,66,11/02/2020 20:50:25
9.536743E-07,-6.675568,16.31644,5.053621,99.41195,66,11/02/2020 20:50:26
9.536743E-07,-6.221705,19.53768,5.053621,192.1047,66,11/02/2020 20:50:27
9.536743E-07,-2.653157,17.8354,5.053621,363.7494,66,11/02/2020 20:50:28
9.536743E-07,-1.33795,20.09286,5.053621,317.7678,66,11/02/2020 20:50:29
9.536743E-07,0.06539259,16.57701,5.053621,136.4971,66,11/02/2020 20:50:30
9.536743E-07,-5.683922,16.5849,5.053621,167.2858,66,11/02/2020 20:50:31
9.536743E-07,-5.063445,18.92347,5.053621,69.20544,66,11/02/2020 20:50:32
9.536743E-07,-2.28159,19.89521,5.053621,122.5186,66,11/02/2020 20:50:33
9.536743E-07,7.51132,21.78952,5.053621,97.90685,66,11/02/2020 20:50:34
9.536743E-07,7.763811,18.30987,5.053621,97.52264,66,11/02/2020 20:50:35
9.536743E-07,5.55159,22.44637,5.053621,288.1924,66,11/02/2020 20:50:36
9.536743E-07,5.327812,25.91649,5.053621,39.46132,66,11/02/2020 20:50:37
9.536743E-07,9.659531,33.14243,5.053621,27.32629,66,11/02/2020 20:50:38
9.536743E-07,6.672178,28.25821,5.053621,381.0981,66,11/02/2020 20:50:39
9.536743E-07,2.980731,28.67691,5.053621,344.6264,66,11/02/2020 20:50:40
9.536743E-07,3.247362,29.33603,5.053621,71.72887,66,11/02/2020 20:50:41
9.536743E-07,-1.991408,25.94263,5.053621,206.6495,66,11/02/2020 20:50:42
9.536743E-07,-6.436499,22.2934,5.053621,361.0122,66,11/02/2020 20:50:43
9.536743E-07,-4.11434,15.67778,5.053621,157.8431,66,11/02/2020 20:50:44
9.536743E-07,3.295543,16.22018,5.053621,45.92597,66,11/02/2020 20:50:45
9.536743E-07,-3.676634,12.71348,5.053621,292.2073,66,11/02/2020 20:50:46
9.536743E-07,-5.810218,12.56563,5.053621,277.0441,66,11/02/2020 20:50:47
9.536743E-07,-0.441829,14.06472,5.053621,303.0642,66,11/02/2020 20:50:48
9.536743E-07,-3.400535,15.14758,5.053621,230.9828,66,11/02/2020 20:50:49
9.536743E-07,-7.259451,15.00788,5.053621,100.5515,66,11/02/2020 20:50:50
9.536743E-07,-3.923467,22.68908,5.053621,54.70154,66,11/02/2020 20:50:52
9.536743E-07,2.332399,29.68117,5.053621,116.1276,66,11/02/2020 20:50:53
9.536743E-07,-2.936783,30.52348,5.053621,315.8983,66,11/02/2020 20:50:54
9.536743E-07,1.190075,31.46761,5.053621,62.14014,66,11/02/2020 20:50:55
0.08328488,5.865449,34.13446,5.053621,37.79695,66,11/02/2020 20:50:56
0.08328488,0.8616889,25.57256,5.053621,212.9876,66,11/02/2020 20:50:57
0.08328488,6.997626,20.59357,5.053621,186.7188,66,11/02/2020 20:50:58
0.08328488,12.69719,19.25353,5.053621,39.19189,66,11/02/2020 20:50:59
0.08328488,6.998073,23.38876,5.053621,169.207,66,11/02/2020 20:51:00
0.08328488,14.59446,22.47512,5.053621,63.23041,66,11/02/2020 20:51:01
0.08328488,7.870414,24.45151,5.053621,222.3946,66,11/02/2020 20:51:02
0.08328488,10.44446,15.58841,5.053621,192.2325,66,11/02/2020 20:51:03
0.08328488,5.468902,13.99484,5.053621,175.9419,66,11/02/2020 20:51:04
0.08328488,8.401864,11.64215,5.053621,354.7663,66,11/02/2020 20:51:05
0.08328488,9.843408,11.61527,5.053621,370.0969,66,11/02/2020 20:51:06
0.08328488,3.252609,18.89334,5.053621,334.0102,66,11/02/2020 20:51:07
0.08328488,4.502426,18.3687,5.053621,131.6106,66,11/02/2020 20:51:08
0.08328488,4.462489,23.97172,5.053621,36.07642,66,11/02/2020 20:51:09
0.08328488,5.5785,22.67331,5.053621,65.82377,66,11/02/2020 20:51:10
0.08328488,-0.2976583,23.03991,5.053621,304.1836,66,11/02/2020 20:51:11
0.08328488,-2.25792,24.23201,5.053621,338.0519,66,11/02/2020 20:51:12
0.08328488,0.2676888,21.82541,5.053621,112.9969,66,11/02/2020 20:51:13
9.922071,-3.118483,24.17447,13.23249,263.32,66,11/02/2020 20:51:14
9.922071,-2.153892,26.16623,13.23249,257.0056,66,11/02/2020 20:51:15
9.922071,-7.620522,28.17014,13.23249,236.244,66,11/02/2020 20:51:16
9.922071,-7.136166,36.6539,13.23249,139.0016,66,11/02/2020 20:51:17
2.441303,-4.520675,39.03661,10.23311,172.5388,66,11/02/2020 20:51:18
9.425263,1.677737,29.48135,6.476939,285.1375,66,11/02/2020 20:51:19
9.425263,-1.748161,19.70564,6.476939,159.1338,66,11/02/2020 20:51:20
9.425263,-0.9467926,8.791864,6.476939,267.2246,66,11/02/2020 20:51:21
9.425263,3.304025,-1.572927,6.476939,68.52994,66,11/02/2020 20:51:22
9.425263,8.763847,-14.92013,6.476939,292.6161,66,11/02/2020 20:51:23
9.425263,7.997142,-19.98669,6.476939,90.62415,66,11/02/2020 20:51:24
8.200548,4.629323,-21.40792,6.476939,344.1183,66,11/02/2020 20:51:25
8.200548,4.154776,-21.12299,6.476939,54.47749,66,11/02/2020 20:51:26
8.200548,9.850441,-22.38973,6.476939,116.6781,66,11/02/2020 20:51:27
8.200548,11.14643,-23.18548,6.476939,355.5618,66,11/02/2020 20:51:28
8.200548,10.76942,-21.94497,6.476939,343.5744,66,11/02/2020 20:51:29
8.200548,11.15314,-20.96972,6.476939,317.9001,66,11/02/2020 20:51:30
8.200548,6.445051,-22.516,6.476939,376.9587,66,11/02/2020 20:51:31
8.200548,7.175197,-24.83223,6.476939,36.36696,66,11/02/2020 20:51:32
8.200548,7.165398,-23.54141,6.476939,378.0285,66,11/02/2020 20:51:33
8.200548,2.503876,-25.63156,6.476939,30.21325,66,11/02/2020 20:51:34
8.200548,4.753861,-25.64135,6.476939,332.6746,66,11/02/2020 20:51:35
8.200548,0.822775,-27.76987,6.476939,54.66201,66,11/02/2020 20:51:36
8.200548,2.023414,-26.55509,6.476939,374.1624,66,11/02/2020 20:51:37
