snatcherVelocity,xAxisPos,zAxisPos,distanceToTarget,viewAngle,touchedWall,date-time
19.47306,28.69902,31.27524,9.042233,230.6819,104,12/02/2020 11:15:31
14.32695,32.56351,43.74908,16.23267,290.4916,104,12/02/2020 11:15:32
14.32695,27.00025,54.31886,17.4455,355.1664,104,12/02/2020 11:15:33
9.536743E-07,15.98222,65.17673,12.22038,267.9874,105,12/02/2020 11:15:34
9.536743E-07,14.30358,56.35891,12.22038,260.2872,105,12/02/2020 11:15:35
9.536743E-07,9.960464,47.84975,12.22038,301.7862,105,12/02/2020 11:15:36
9.536743E-07,3.296691,46.81537,12.22038,288.1074,105,12/02/2020 11:15:37
9.536743E-07,1.815755,44.18317,12.22038,154.4319,105,12/02/2020 11:15:38
9.536743E-07,4.875386,42.55654,12.22038,147.5877,105,12/02/2020 11:15:39
9.536743E-07,-1.067074,38.94141,12.22038,270.537,105,12/02/2020 11:15:40
9.536743E-07,-3.592221,32.85772,12.22038,201.4975,105,12/02/2020 11:15:41
9.536743E-07,-0.1753015,34.00469,12.22038,268.3883,105,12/02/2020 11:15:43
9.536743E-07,-1.258908,30.35402,12.22038,77.10635,105,12/02/2020 11:15:44
9.536743E-07,2.700359,25.9248,12.22038,382.5534,105,12/02/2020 11:15:45
9.536743E-07,-6.665351,27.83216,12.22038,335.0314,105,12/02/2020 11:15:46
19.30559,-10.49736,8.767697,4.365496,266.1604,105,12/02/2020 11:15:47
4.768372E-07,-7.488853,3.762684,4.365496,145.8344,106,12/02/2020 11:15:48
4.768372E-07,-5.522907,3.214343,4.365496,175.5697,106,12/02/2020 11:15:49
4.768372E-07,-1.53462,2.892517,4.365496,430.5796,106,12/02/2020 11:15:50
4.768372E-07,-3.36787,2.019018,4.365496,310.81,106,12/02/2020 11:15:51
0.8342875,-8.08357,-2.096519,4.365496,321.0084,106,12/02/2020 11:15:52
0.8342876,-8.038147,2.748957,4.365496,97.28034,107,12/02/2020 11:15:53
0.7047439,-3.599667,3.469391,4.365496,86.20172,107,12/02/2020 11:15:54
0.7047439,-4.122078,8.593149,4.365496,219.8161,107,12/02/2020 11:15:55
0.7047439,1.000275,9.997254,4.365496,189.5716,107,12/02/2020 11:15:56
0.7047439,3.564085,15.20848,4.365496,407.992,107,12/02/2020 11:15:57
0.7047439,-0.0611864,21.47631,4.365496,383.7781,107,12/02/2020 11:15:58
0.7047439,3.53959,20.73928,4.365496,193.9556,107,12/02/2020 11:15:59
0.7047439,10.36213,24.48202,4.365496,73.51078,107,12/02/2020 11:16:00
0.7047439,5.71984,25.80512,4.365496,258.7841,107,12/02/2020 11:16:01
0.7047439,1.258899,20.62323,4.365496,409.9838,107,12/02/2020 11:16:02
22.42157,15.27562,29.15666,12.34888,197.9275,107,12/02/2020 11:16:03
35.79643,40.9012,22.8296,9.455566,358.7186,107,12/02/2020 11:16:04
4.768372E-07,44.96598,19.28183,9.288681,403.8133,108,12/02/2020 11:16:05
4.768372E-07,36.63633,19.29659,9.288681,339.5211,108,12/02/2020 11:16:06
15.91912,29.34143,18.12439,4.937977,309.2858,108,12/02/2020 11:16:07
34.75304,7.262599,30.07596,13.90191,303.3148,108,12/02/2020 11:16:08
25.20855,0.009511337,56.35731,16.33442,280.0522,108,12/02/2020 11:16:09
1.96605E-06,-4.87123,64.64705,16.33442,274.597,109,12/02/2020 11:16:10
19.84634,-1.037566,53.94881,11.55383,259.9024,109,12/02/2020 11:16:11
29.14067,6.1228,18.65895,6.713531,180.7841,109,12/02/2020 11:16:12
29.14067,2.125973,-13.63701,6.713531,414.1653,109,12/02/2020 11:16:13
1.792114E-06,1.202147,-29.1106,6.713531,143.1625,110,12/02/2020 11:16:14
1.792114E-06,3.559071,-23.8807,6.713531,164.3984,110,12/02/2020 11:16:15
0.4895535,8.592862,-18.6134,6.713531,129.2113,110,12/02/2020 11:16:16
0.4895535,5.269924,-12.94354,6.713531,198.0838,110,12/02/2020 11:16:17
0.4895535,5.759558,-9.732729,6.713531,92.84184,110,12/02/2020 11:16:18
0.4895535,7.704401,-3.164175,6.713531,154.3308,110,12/02/2020 11:16:19
1.192093E-07,10.60892,1.5261,6.713531,137.9184,111,12/02/2020 11:16:20
19.73181,2.016191,10.01808,11.24618,242.1587,111,12/02/2020 11:16:21
19.73181,-10.83496,24.15024,11.24618,264.9715,111,12/02/2020 11:16:22
0,-8.79506,34.62938,11.24618,229.1278,112,12/02/2020 11:16:23
0,-6.536226,27.81205,11.24618,164.7259,112,12/02/2020 11:16:24
0,-7.161317,26.62609,11.24618,391.4144,112,12/02/2020 11:16:25
0,-4.062523,31.07826,11.24618,399.8487,112,12/02/2020 11:16:26
0,-5.795006,32.12625,11.24618,369.4169,112,12/02/2020 11:16:27
0,-8.47269,31.21981,11.24618,284.3411,112,12/02/2020 11:16:28
0,-7.442183,22.3642,11.24618,214.1704,112,12/02/2020 11:16:29
0,0.7881472,20.48407,11.24618,198.5753,112,12/02/2020 11:16:30
0,1.635797,17.97455,11.24618,423.4196,112,12/02/2020 11:16:31
0,-2.262864,20.56639,11.24618,294.7318,112,12/02/2020 11:16:32
0,1.712993,16.2353,11.24618,214.998,112,12/02/2020 11:16:33
0,-3.863604,21.64211,11.24618,327.6199,112,12/02/2020 11:16:34
1.224299,-7.029216,22.20041,11.24618,135.7817,112,12/02/2020 11:16:35
1.224299,-2.066833,17.25933,11.24618,391.1925,112,12/02/2020 11:16:36
1.224299,-7.025695,24.60136,11.24618,419.713,112,12/02/2020 11:16:37
1.224299,-7.614155,25.75505,11.24618,133.1207,112,12/02/2020 11:16:38
1.224299,-6.687723,30.16826,11.24618,269.5209,112,12/02/2020 11:16:39
1.224299,-7.093783,26.69431,11.24618,277.6099,112,12/02/2020 11:16:40
1.224299,-6.762971,17.57431,11.24618,186.9686,112,12/02/2020 11:16:41
13.48637,8.245021,11.93252,8.374734,147.7826,112,12/02/2020 11:16:42
20.04717,22.36838,20.17664,14.52473,277.0412,112,12/02/2020 11:16:43
9.907863,18.93981,36.37872,11.07541,332.9464,113,12/02/2020 11:16:44
22.17583,1.52444,15.1685,4.603724,227.2287,113,12/02/2020 11:16:45
22.17583,-5.857549,-9.923815,4.603724,325.7552,113,12/02/2020 11:16:46
12.69039,-12.59931,-23.62131,4.603724,392.6927,113,12/02/2020 11:16:47
6.956364,-11.31895,-23.02576,3.029511,141.4952,113,12/02/2020 11:16:48
6.956364,-1.465813,-14.79938,3.029511,96.33916,113,12/02/2020 11:16:49
6.956364,9.138302,-11.35279,3.029511,410.7935,113,12/02/2020 11:16:50
6.956364,15.08434,-13.17809,3.029511,287.3937,113,12/02/2020 11:16:51
6.956364,14.64789,-13.13691,3.029511,338.1191,113,12/02/2020 11:16:52
13.12393,7.667164,-7.715965,14.68225,400.2234,113,12/02/2020 11:16:53
13.63272,-10.03473,0.7286568,17.22181,181.9398,114,12/02/2020 11:16:54
13.63272,-22.01625,5.642571,17.22181,293.1453,114,12/02/2020 11:16:55
13.63272,-29.07384,6.005378,17.22181,124.8873,114,12/02/2020 11:16:56
13.63272,-35.2858,12.41856,17.22181,132.7021,114,12/02/2020 11:16:57
5.26208,-38.61562,13.46376,6.158631,427.5416,114,12/02/2020 11:16:58
5.26208,-38.23039,9.940939,6.158631,184.8556,114,12/02/2020 11:16:59
5.26208,-33.10443,6.656006,6.158631,100.1651,114,12/02/2020 11:17:00
5.26208,-31.64144,3.141368,6.158631,153.8038,114,12/02/2020 11:17:01
0.8890316,-29.47201,4.238453,6.158631,177.3154,115,12/02/2020 11:17:03
0.8890316,-25.70289,10.24626,6.158631,76.87142,115,12/02/2020 11:17:04
0.8890316,-22.39539,16.31104,6.158631,297.3264,115,12/02/2020 11:17:05
0.8890316,-25.97135,14.45655,6.158631,215.9791,115,12/02/2020 11:17:06
18.52357,-18.90723,13.62512,7.329254,125.8619,115,12/02/2020 11:17:07
23.54231,3.0969,32.78092,7.35485,380.9374,115,12/02/2020 11:17:08
4.26502,19.67111,34.71416,7.35485,97.63626,116,12/02/2020 11:17:09
4.265018,22.59061,36.56524,7.35485,126.545,118,12/02/2020 11:17:10
11.90938,27.95463,26.06621,14.10311,370.8842,118,12/02/2020 11:17:11
14.12372,16.84179,13.84359,12.23485,407.9454,118,12/02/2020 11:17:12
14.12372,19.31713,0.6958122,12.23485,198.8515,118,12/02/2020 11:17:13
9.689679,19.26278,3.389763,14.87428,335.0916,119,12/02/2020 11:17:14
6.407785,-0.7344134,1.29554,9.090711,317.2155,119,12/02/2020 11:17:15
6.407785,-8.326004,-1.507513,9.090711,100.9246,119,12/02/2020 11:17:16
11.3873,-2.652911,-0.6404076,14.48677,178.857,119,12/02/2020 11:17:17
26.43731,21.30618,10.82763,5.086133,380.6014,119,12/02/2020 11:17:18
26.43731,33.58554,29.21908,5.086133,361.8456,119,12/02/2020 11:17:19
11.24629,33.54763,36.34144,16.44279,372.7742,119,12/02/2020 11:17:20
12.15975,19.23678,26.84842,16.50614,316.4457,120,12/02/2020 11:17:21
12.15975,8.614241,27.60778,16.50614,351.9954,120,12/02/2020 11:17:22
12.15975,-1.967065,14.4551,16.50614,235.9073,120,12/02/2020 11:17:23
21.9996,-13.85383,6.72101,11.52165,141.2125,120,12/02/2020 11:17:24
0,-14.30225,0.8789082,2.462111,133.447,121,12/02/2020 11:17:25
2.827296,-6.289877,6.404957,1.752428,83.7383,122,12/02/2020 11:17:26
2.827296,1.015464,16.00414,1.752428,97.89653,122,12/02/2020 11:17:27
12.42211,2.632296,12.97333,17.16044,80.05506,122,12/02/2020 11:17:28
23.81018,15.41349,24.98155,14.88789,154.4949,122,12/02/2020 11:17:29
12.74079,34.92801,30.00345,13.05459,306.1131,122,12/02/2020 11:17:30
4.917009,18.03458,36.55327,2.426403,356.9307,123,12/02/2020 11:17:31
42.26072,-21.16585,30.13323,6.172548,347.9214,123,12/02/2020 11:17:32
9.951173,-46.65252,21.6269,15.1977,122.7151,124,12/02/2020 11:17:33
5.00602,-21.7505,36.51175,6.016093,146.2288,124,12/02/2020 11:17:34
1.37843,-12.50438,31.47287,6.016093,159.5497,125,12/02/2020 11:17:35
9.942311,-7.198393,25.26882,16.85459,125.5357,125,12/02/2020 11:17:36
9.942311,-10.18949,21.96518,16.85459,132.4881,125,12/02/2020 11:17:37
20.17087,-23.17793,15.88016,3.162902,428.7573,125,12/02/2020 11:17:38
19.91551,-13.69473,14.94596,15.16413,125.435,125,12/02/2020 11:17:39
28.45754,5.279189,0.7278347,13.1841,189.8914,125,12/02/2020 11:17:40
0.1987405,9.972182,0.6795292,13.1841,75.34155,126,12/02/2020 11:17:41
0.1987405,4.669425,8.093039,13.1841,371.9441,126,12/02/2020 11:17:42
0.1987408,10.58218,14.21758,13.1841,129.4968,126,12/02/2020 11:17:43
19.62224,12.16524,8.342012,7.223878,220.1205,126,12/02/2020 11:17:44
0.2229371,13.00421,6.742867,5.001033,416.2788,127,12/02/2020 11:17:45
9.894078,15.76636,3.170717,7.163217,413.4654,127,12/02/2020 11:17:46
3.814697E-07,16.45764,0.5651226,3.372056,284.6141,128,12/02/2020 11:17:47
16.44334,18.5649,7.043554,2.68952,339.0394,128,12/02/2020 11:17:48
23.87765,32.15913,4.050781,7.563807,340.5735,128,12/02/2020 11:17:49
0,48.28269,-9.158497,9.630168,421.5206,129,12/02/2020 11:17:50
15.6331,34.74509,8.305343,4.790588,378.3878,129,12/02/2020 11:17:51
24.90301,4.428553,9.137999,11.87087,392.0265,129,12/02/2020 11:17:52
24.90301,-22.27473,8.342846,11.87087,180.146,129,12/02/2020 11:17:53
19.9714,-39.00444,0.1057186,11.87087,120.6609,129,12/02/2020 11:17:54
0,-47.0565,7.762012,10.20146,181.6918,130,12/02/2020 11:17:55
0,-39.77013,10.70241,10.20146,229.4698,130,12/02/2020 11:17:56
7.938973,-25.92809,2.054884,11.86684,179.1696,130,12/02/2020 11:17:57
5.771646,-10.77229,4.208778,11.11975,100.7283,130,12/02/2020 11:17:58
5.771646,3.721981,8.947907,11.11975,137.4,130,12/02/2020 11:17:59
9.486743,7.701715,12.48454,13.12082,216.3708,130,12/02/2020 11:18:00
15.90745,6.172848,-0.5189533,16.14707,374.283,130,12/02/2020 11:18:01
15.90745,12.34173,-5.91477,13.80059,103.5046,130,12/02/2020 11:18:02
15.90745,23.54418,-9.702824,10.8049,367.5802,130,12/02/2020 11:18:03
15.90745,24.22551,-17.84841,15.54811,350.6277,130,12/02/2020 11:18:04
15.90745,28.63001,-23.01129,15.54811,391.174,130,12/02/2020 11:18:05
15.90745,31.57928,-28.49929,15.54811,402.9354,130,12/02/2020 11:18:06
1.819446E-15,27.47805,-24.90745,15.54811,377.45,131,12/02/2020 11:18:07
1.819446E-15,19.20571,-19.45461,15.54811,357.5777,131,12/02/2020 11:18:08
1.819446E-15,14.14181,-13.73207,15.54811,393.0909,131,12/02/2020 11:18:09
1.819446E-15,12.75552,-10.68108,15.54811,197.6963,131,12/02/2020 11:18:10
9.938088,8.189608,-3.9245,13.50096,339.3771,132,12/02/2020 11:18:11
17.62921,-5.770664,13.32882,16.01921,164.8595,132,12/02/2020 11:18:12
15.00288,-26.75837,10.72872,15.4127,134.5586,132,12/02/2020 11:18:13
34.69142,-1.52603,17.18699,15.07593,272.5022,132,12/02/2020 11:18:14
2.072439,16.45062,34.632,7.446989,276.9024,133,12/02/2020 11:18:15
2.072439,14.30659,29.83552,7.446989,378.2177,133,12/02/2020 11:18:16
2.072439,10.6965,36.57417,7.446989,387.2589,134,12/02/2020 11:18:17
0.9637327,11.04522,36.18174,7.446989,392.7654,134,12/02/2020 11:18:18
0.9637329,8.177483,31.83358,7.446989,227.9711,135,12/02/2020 11:18:19
0.9637329,3.098153,33.58511,7.446989,224.7464,135,12/02/2020 11:18:20
0.6969218,8.293707,29.6271,7.446989,90.17522,135,12/02/2020 11:18:21
0.8716896,7.036979,35.38122,7.446989,340.5898,135,12/02/2020 11:18:23
0.8716896,-0.6437376,35.2169,7.446989,298.2952,135,12/02/2020 11:18:24
0.8716896,4.514966,27.4006,7.446989,272.6842,135,12/02/2020 11:18:25
0.8716896,10.1483,28.74012,7.446989,124.8992,135,12/02/2020 11:18:26
0.8716896,14.52966,20.61211,7.446989,247.8846,135,12/02/2020 11:18:27
0.8716896,16.54763,18.27914,7.446989,396.8262,135,12/02/2020 11:18:28
0.8716896,14.65508,12.86756,7.446989,278.6883,135,12/02/2020 11:18:29
0.8716896,17.85462,10.86624,15.92767,92.36411,135,12/02/2020 11:18:30
0.8716896,14.56511,7.24966,15.92767,225.4376,135,12/02/2020 11:18:31
0.966801,13.31982,11.71685,15.92767,76.41036,135,12/02/2020 11:18:32
0.966801,12.73561,21.4841,15.92767,411.9838,135,12/02/2020 11:18:33
0.9668011,5.814639,25.24645,15.92767,119.948,135,12/02/2020 11:18:34
0.9668011,3.89553,24.75602,15.92767,330.0325,135,12/02/2020 11:18:35
0.9668011,2.1131,25.34821,15.92767,311.6086,135,12/02/2020 11:18:36
0.9668011,-4.467936,28.59645,15.92767,383.1061,135,12/02/2020 11:18:37
8.978273,-9.828743,31.92043,14.13045,151.9211,135,12/02/2020 11:18:38
8.978273,-18.17102,27.51534,14.13045,239.3915,135,12/02/2020 11:18:39
8.978273,-29.83984,20.76387,14.13045,175.6879,135,12/02/2020 11:18:40
8.978273,-36.88476,22.60967,14.13045,147.702,135,12/02/2020 11:18:41
8.978273,-36.73542,20.59514,14.13045,138.8748,135,12/02/2020 11:18:42
8.978273,-36.06961,23.13238,14.13045,165.61,135,12/02/2020 11:18:43
8.978273,-38.45894,20.5126,14.13045,151.986,135,12/02/2020 11:18:44
8.978273,-39.52565,24.19298,14.13045,175.9402,135,12/02/2020 11:18:45
8.978273,-39.05358,27.34831,14.13045,130.8428,135,12/02/2020 11:18:46
8.978273,-38.35398,29.95704,14.13045,159.685,135,12/02/2020 11:18:47
8.978273,-38.50286,34.47749,14.13045,108.9644,135,12/02/2020 11:18:48
8.978273,-40.24868,31.16084,14.13045,204.9032,135,12/02/2020 11:18:49
22.03417,-21.91005,31.67685,9.554215,224.865,135,12/02/2020 11:18:50
22.03417,-2.555113,32.82746,9.554215,305.4191,135,12/02/2020 11:18:51
13.60673,4.370914,41.67175,16.63645,163.978,135,12/02/2020 11:18:52
30.61419,25.88085,56.16047,15.04399,257.9729,135,12/02/2020 11:18:53
16.27049,42.52533,52.44436,8.449134,273.7328,135,12/02/2020 11:18:54
9.536743E-07,46.01326,45.24884,8.449134,265.7221,136,12/02/2020 11:18:55
9.536743E-07,41.95907,38.66389,8.449134,346.6856,136,12/02/2020 11:18:56
9.962506,32.4898,37.42259,17.33815,304.2713,136,12/02/2020 11:18:57
31.43055,-0.2906916,18.52921,15.71295,394.9398,136,12/02/2020 11:18:58
26.36707,-29.17749,13.63508,16.88582,166.3772,136,12/02/2020 11:18:59
0.1609107,-48.5569,9.861924,16.88582,231.8184,137,12/02/2020 11:19:00
1.055505,-41.48848,13.21543,16.88582,197.0874,137,12/02/2020 11:19:01
1.055505,-33.87693,9.680758,16.88582,159.5639,137,12/02/2020 11:19:02
1.055505,-28.00063,15.02524,16.88582,204.1439,137,12/02/2020 11:19:03
9.65177,-23.09284,11.4721,12.84794,208.185,137,12/02/2020 11:19:04
22.04014,-39.52083,9.092883,14.29725,91.00731,137,12/02/2020 11:19:05
12.2402,-46.77346,4.307669,7.53681,177.498,137,12/02/2020 11:19:06
10.94574,-41.88915,-7.049774,6.677106,174.8489,137,12/02/2020 11:19:07
21.72866,-23.879,-13.74931,15.06496,378.0289,137,12/02/2020 11:19:08
9.632667,-10.22831,-16.7854,10.81079,146.0701,137,12/02/2020 11:19:09
14.65066,17.26153,-4.22625,5.480292,389.7247,138,12/02/2020 11:19:10
14.65066,22.96702,-4.246496,16.06413,146.0682,138,12/02/2020 11:19:11
14.65066,29.87137,-4.987627,16.06413,372.8168,138,12/02/2020 11:19:12
14.65066,36.68126,1.038172,16.06413,380.0318,139,12/02/2020 11:19:13
14.65066,47.25788,3.890402,16.06413,380.6624,139,12/02/2020 11:19:14
0.1101675,44.2152,5.067028,16.06413,263.4087,140,12/02/2020 11:19:15
0.1101675,35.21538,2.871931,16.06413,312.4981,140,12/02/2020 11:19:16
0.1101675,28.28191,4.379292,16.06413,416.0393,140,12/02/2020 11:19:17
0.1101675,27.28525,6.479042,16.06413,375.9962,140,12/02/2020 11:19:18
0.6503585,24.34571,11.90802,16.06413,350.693,140,12/02/2020 11:19:19
19.15552,2.384799,23.15939,11.87731,382.3107,140,12/02/2020 11:19:20
14.02593,-17.34967,32.14434,11.87731,286.5357,140,12/02/2020 11:19:21
9.536743E-07,-19.18059,34.76929,11.87731,285.8239,141,12/02/2020 11:19:22
0.5608259,-16.66941,36.58486,11.87731,151.695,142,12/02/2020 11:19:23
0.1202199,-11.80941,34.46789,11.87731,284.1222,142,12/02/2020 11:19:24
0.1202199,-14.63891,33.10741,11.87731,191.5498,142,12/02/2020 11:19:25
0.1202199,-10.49127,29.33088,11.87731,114.4893,142,12/02/2020 11:19:26
0.1202199,-4.065931,28.09911,11.87731,267.9014,142,12/02/2020 11:19:27
0.1202199,-3.46837,20.2778,11.87731,181.2152,142,12/02/2020 11:19:28
0.1202199,-4.296808,22.38681,11.87731,307.4648,142,12/02/2020 11:19:29
19.68078,-3.682765,26.85936,11.13911,132.7914,142,12/02/2020 11:19:30
19.68078,9.684419,29.59505,11.13911,363.7075,142,12/02/2020 11:19:31
0,15.60692,36.58775,15.59685,92.48711,143,12/02/2020 11:19:32
2.980232E-08,9.426105,36.82882,15.59685,359.1057,144,12/02/2020 11:19:33
2.384186E-07,7.442107,42.57719,15.59685,388.2908,145,12/02/2020 11:19:34
8.19627E-07,8.360261,41.93344,15.59685,175.555,146,12/02/2020 11:19:35
7.615441E-07,2.493601,41.81059,15.59685,343.6437,147,12/02/2020 11:19:36
9.939061,5.231364,41.54482,13.60782,211.5826,147,12/02/2020 11:19:37
9.40984,-2.663588,28.74928,10.51692,245.6226,147,12/02/2020 11:19:38
9.40984,-12.54684,20.61495,10.51692,235.8442,147,12/02/2020 11:19:39
9.40984,-18.95118,15.19336,10.51692,139.09,147,12/02/2020 11:19:40
9.40984,-23.6865,19.3528,10.51692,343.4821,147,12/02/2020 11:19:41
9.40984,-35.18002,22.71227,10.51692,239.703,147,12/02/2020 11:19:42
14.32129,-36.94978,20.10637,11.48664,197.9292,147,12/02/2020 11:19:43
14.32129,-26.34936,5.00387,11.48664,132.5149,147,12/02/2020 11:19:45
9.536743E-07,-20.10037,0.7142963,11.48664,204.5462,148,12/02/2020 11:19:45
9.960998,-15.66372,2.42487,17.00027,310.929,148,12/02/2020 11:19:47
24.39915,-11.12388,12.24433,16.50937,393.516,149,12/02/2020 11:19:48
26.41026,-29.31345,29.59625,14.31983,238.0669,149,12/02/2020 11:19:49
11.49727,-30.33183,35.44171,15.04634,223.2978,149,12/02/2020 11:19:50
0,-31.38833,36.73139,15.04634,375.8197,150,12/02/2020 11:19:51
16.78922,-26.84913,30.68437,2.074528,204.0065,150,12/02/2020 11:19:52
6.832787,-22.79475,20.17633,6.603374,354.7069,150,12/02/2020 11:19:53
11.21075,-19.59726,14.70732,10.00125,78.32427,150,12/02/2020 11:19:54
11.21075,-18.04662,13.16383,10.00125,376.5743,150,12/02/2020 11:19:55
9.257564,-16.90469,1.240015,3.96699,406.6547,151,12/02/2020 11:19:56
1.007336,-15.84934,2.714733,7.504108,298.5118,151,12/02/2020 11:19:57
30.30505,-11.75127,27.08198,4.266879,248.2385,151,12/02/2020 11:19:58
19.06515,-11.75008,20.81443,11.83387,379.9231,151,12/02/2020 11:19:59
0,-47.95339,41.74327,6.638451,196.8128,152,12/02/2020 11:20:00
0,-38.54895,40.34335,6.638451,169.1717,152,12/02/2020 11:20:01
3.211997,-30.10419,39.71886,9.589842,221.2031,153,12/02/2020 11:20:02
3.211998,-30.05725,38.22039,11.99303,182.9424,153,12/02/2020 11:20:03
12.34538,-26.79843,30.23727,15.92545,246.4319,153,12/02/2020 11:20:04
14.02781,-22.19746,22.79798,8.635033,369.6522,153,12/02/2020 11:20:05
18.15203,-35.15734,22.98013,11.87386,196.9796,153,12/02/2020 11:20:06
18.15203,-36.93778,36.09965,11.87386,202.6602,153,12/02/2020 11:20:07
18.15203,-40.66499,44.02438,11.87386,195.0292,153,12/02/2020 11:20:08
18.15203,-44.61681,51.52113,11.87386,230.6558,153,12/02/2020 11:20:09
9.220083,-47.27171,49.91052,11.87386,247.2155,153,12/02/2020 11:20:10
0.643158,-45.15348,47.31877,11.87386,163.391,154,12/02/2020 11:20:11
21.46726,-34.75747,36.83171,12.3615,224.8252,154,12/02/2020 11:20:12
39.8157,-3.175884,12.1962,10.67843,345.4346,154,12/02/2020 11:20:13
12.36511,6.387777,19.51718,15.23493,406.7994,154,12/02/2020 11:20:14
20.54136,-15.14513,27.87918,6.118371,129.3891,154,12/02/2020 11:20:15
11.16853,-25.6117,34.32516,12.02518,376.2065,154,12/02/2020 11:20:16
13.36297,-29.95924,27.10051,14.97731,146.9181,154,12/02/2020 11:20:17
13.36297,-35.46366,16.33568,14.97731,416.5029,154,12/02/2020 11:20:18
17.78903,-27.94278,8.97192,17.06844,118.4573,154,12/02/2020 11:20:19
0,-15.19175,0.6717777,17.06844,274.797,155,12/02/2020 11:20:20
9.429413,-13.2407,10.1101,4.505676,91.19054,155,12/02/2020 11:20:21
9.429413,-14.34282,29.38435,4.505676,420.502,155,12/02/2020 11:20:22
9.429413,-13.72541,35.09149,4.505676,173.3435,155,12/02/2020 11:20:23
0,-10.63377,33.30386,4.505676,290.7234,156,12/02/2020 11:20:24
0,-12.87181,29.92859,4.505676,255.1079,156,12/02/2020 11:20:25
0,-9.48522,23.23569,4.505676,280.2072,156,12/02/2020 11:20:26
0,-5.777011,22.49273,4.505676,166.2851,156,12/02/2020 11:20:27
0,-11.11831,20.28826,4.505676,166.9151,156,12/02/2020 11:20:28
0,-5.672807,22.10522,4.505676,382.4619,156,12/02/2020 11:20:29
19.83046,1.566878,25.43907,10.68896,404.93,156,12/02/2020 11:20:30
15.61255,18.63508,26.00599,13.11658,365.4833,156,12/02/2020 11:20:31
21.9298,6.874588,11.12712,8.019711,340.05,156,12/02/2020 11:20:32
0.2856445,9.37034,1.467999,11.90155,412.0489,157,12/02/2020 11:20:33
0.2856445,8.2885,-1.621307,11.90155,194.5997,157,12/02/2020 11:20:34
8.97066,10.26197,8.894489,4.312448,89.45336,158,12/02/2020 11:20:35
8.97066,12.54997,20.16465,4.312448,423.6942,158,12/02/2020 11:20:36
8.97066,13.14963,31.31683,4.312448,220.4235,158,12/02/2020 11:20:37
9.536743E-07,13.64864,36.55842,4.312448,141.0273,159,12/02/2020 11:20:38
9.536743E-07,9.746239,31.70774,4.312448,307.2887,159,12/02/2020 11:20:39
9.536743E-07,6.37768,35.78931,4.312448,233.3553,159,12/02/2020 11:20:40
9.946232,5.555535,29.72906,14.48425,88.384,159,12/02/2020 11:20:41
7.470046,13.76863,23.89378,14.48425,130.9211,159,12/02/2020 11:20:42
7.470046,16.59169,10.85168,14.48425,223.5299,159,12/02/2020 11:20:43
3.794637,15.96437,3.860929,11.02929,388.0387,159,12/02/2020 11:20:44
3.794637,10.70915,3.519635,11.02929,316.9891,159,12/02/2020 11:20:45
2.885212,5.493667,5.493996,11.02929,387.6944,159,12/02/2020 11:20:46
2.885212,10.62633,5.206718,15.90136,379.5886,159,12/02/2020 11:20:47
2.885212,5.186936,2.135973,15.90136,292.3716,159,12/02/2020 11:20:48
2.885212,3.777401,1.313713,15.90136,331.0903,159,12/02/2020 11:20:49
2.885212,1.273385,2.447035,15.90136,100.1494,159,12/02/2020 11:20:50
2.885212,7.055657,-5.07506,15.90136,125.7127,159,12/02/2020 11:20:51
2.885212,6.850808,-3.11261,15.90136,408.7427,159,12/02/2020 11:20:52
2.885212,7.670578,-5.943697,15.90136,325.8618,159,12/02/2020 11:20:53
2.885212,8.677846,-2.007967,15.90136,394.2057,159,12/02/2020 11:20:54
0.2293744,9.902518,-1.689959,15.90136,110.2691,160,12/02/2020 11:20:55
0.5454459,9.688448,1.605663,15.90136,130.4824,160,12/02/2020 11:20:56
29.41671,11.99496,26.91613,3.854545,82.26639,160,12/02/2020 11:20:57
9.651852,10.47205,26.51971,5.73466,222.8911,161,12/02/2020 11:20:58
13.80532,5.299981,16.81462,12.47433,105.0986,161,12/02/2020 11:20:59
12.60715,3.684175,24.15288,12.47433,363.0999,161,12/02/2020 11:21:00
12.60715,-7.896961,30.93475,12.47433,289.6874,161,12/02/2020 11:21:01
19.73304,-8.615382,33.63635,13.11079,318.5067,162,12/02/2020 11:21:02
19.73304,5.684301,29.34059,13.11079,249.957,162,12/02/2020 11:21:04
19.73304,25.06193,25.32509,13.11079,245.0936,162,12/02/2020 11:21:05
19.73304,38.29438,20.18263,13.11079,373.3156,162,12/02/2020 11:21:06
10.19239,44.44061,17.51646,13.11079,392.6563,162,12/02/2020 11:21:07
8.160671,45.88832,19.58957,13.11079,362.4402,162,12/02/2020 11:21:08
8.160671,44.5904,19.66827,13.11079,367.7628,162,12/02/2020 11:21:09
8.160671,41.59695,16.39863,13.11079,329.7935,162,12/02/2020 11:21:10
8.160671,41.61917,17.4362,13.11079,359.8911,162,12/02/2020 11:21:11
8.160671,38.92133,16.12522,13.11079,382.1393,162,12/02/2020 11:21:12
15.47519,37.42105,12.73155,12.43152,325.0261,162,12/02/2020 11:21:13
6.233829,30.88964,-1.144829,9.105545,81.13062,163,12/02/2020 11:21:14
4.451837,39.26414,4.181692,13.68481,268.1004,163,12/02/2020 11:21:15
33.75351,17.08793,1.615965,8.027933,403.5458,163,12/02/2020 11:21:16
